X,Y,Z,polluant,masse_polluant
32,10,10,fer,0.000222677
32,11,10,fer,6.24609e-05
32,7,11,fer,0.000465611
32,8,11,fer,0.000181456
32,9,11,fer,0.000551857
32,10,11,fer,0.00138302
32,11,11,fer,5.8406e-05
32,12,11,fer,0.0011124
32,13,11,fer,0.00144273
32,5,12,fer,8.59475e-05
32,6,12,fer,3.64047e-05
32,7,12,fer,0.000133261
32,8,12,fer,0.000588492
32,9,12,fer,0.000178403
32,10,12,fer,0.000434944
32,11,12,fer,0.00319
32,12,12,fer,0.00395682
32,13,12,fer,0.00593942
32,14,12,fer,0.00954536
32,15,12,fer,0.000161119
32,6,13,fer,0.000163847
32,7,13,fer,0.0163472
32,8,13,fer,0.0209878
32,9,13,fer,0.00948957
32,10,13,fer,0.0362412
32,11,13,fer,0.000436118
32,12,13,fer,0.00416181
32,13,13,fer,0.00896317
32,14,13,fer,0.00555967
32,6,14,fer,0.00469579
32,7,14,fer,0.00365985
32,8,14,fer,0.0162952
32,9,14,fer,0.0177825
32,10,14,fer,0.00954213
32,11,14,fer,0.0221941
32,12,14,fer,0.00894912
32,13,14,fer,7.75128e-06
32,6,15,fer,1.20239e-05
32,7,15,fer,0.00240761
32,8,15,fer,0.0359245
32,9,15,fer,0.0648138
32,10,15,fer,0.0533365
32,11,15,fer,0.0637788
32,12,15,fer,0.00771211
32,13,15,fer,2.60516e-05
32,14,15,fer,1.28668e-05
33,10,9,fer,0.00022045
33,6,10,fer,6.9755e-05
33,7,10,fer,2.11877e-06
33,8,10,fer,0.00011509
33,9,10,fer,0.0988756
33,10,10,fer,7.59661e-05
33,11,10,fer,0.00522553
33,12,10,fer,4.77468e-05
33,14,10,fer,0.00115953
33,5,11,fer,6.92979e-06
33,6,11,fer,4.44224e-06
33,7,11,fer,4.23661e-05
33,8,11,fer,0.0506597
33,9,11,fer,0.00024706
33,10,11,fer,0.00874659
33,11,11,fer,0.00284545
33,12,11,fer,0.00568595
33,13,11,fer,0.00505182
33,14,11,fer,0.000234025
33,6,12,fer,9.65774e-05
33,7,12,fer,0.000638354
33,8,12,fer,0.000249881
33,9,12,fer,0.0205161
33,10,12,fer,0.00404953
33,11,12,fer,0.0125561
33,12,12,fer,0.00152869
33,13,12,fer,0.0669841
33,14,12,fer,0.00834309
33,5,13,fer,5.07239e-05
33,6,13,fer,0.000727954
33,7,13,fer,0.000328179
33,8,13,fer,0.00960252
33,9,13,fer,0.0137531
33,10,13,fer,0.0365365
33,11,13,fer,0.246385
33,12,13,fer,0.0611021
33,13,13,fer,0.0171837
33,14,13,fer,0.000901064
33,15,13,fer,0.000751889
33,5,14,fer,7.95494e-05
33,6,14,fer,5.38204e-05
33,7,14,fer,0.00357842
33,8,14,fer,0.0684287
33,9,14,fer,0.0480365
33,10,14,fer,0.113351
33,11,14,fer,0.752876
33,12,14,fer,0.1817
33,13,14,fer,0.0962247
33,14,14,fer,0.0251348
33,6,15,fer,0.000381682
33,7,15,fer,0.00123597
33,8,15,fer,0.0813206
33,9,15,fer,0.062806
33,10,15,fer,0.195021
33,11,15,fer,0.784644
33,12,15,fer,0.164018
33,13,15,fer,0.0205705
33,14,15,fer,0.00661159
33,15,15,fer,0.0138843
34,9,9,fer,0.00263421
34,11,9,fer,2.90838e-06
34,6,10,fer,9.3279e-06
34,7,10,fer,0.000178905
34,8,10,fer,0.000443265
34,9,10,fer,0.000270788
34,10,10,fer,4.76507e-05
34,11,10,fer,9.59052e-06
34,12,10,fer,0.000111373
34,13,10,fer,2.07722e-05
34,14,10,fer,0.000718963
34,5,11,fer,2.46256e-05
34,7,11,fer,0.00162338
34,8,11,fer,0.000970346
34,9,11,fer,0.00559106
34,10,11,fer,4.74579e-05
34,11,11,fer,0.000127628
34,12,11,fer,0.00177388
34,13,11,fer,0.00316503
34,14,11,fer,6.57432e-05
34,4,12,fer,9.96823e-06
34,5,12,fer,0.00027121
34,7,12,fer,0.000252267
34,8,12,fer,0.0830541
34,9,12,fer,0.00941501
34,10,12,fer,0.114082
34,11,12,fer,0.0537562
34,12,12,fer,0.0125683
34,13,12,fer,0.00134503
34,14,12,fer,8.35924e-05
34,4,13,fer,0.000355933
34,5,13,fer,3.2733e-05
34,6,13,fer,6.08395e-05
34,7,13,fer,0.0023642
34,8,13,fer,0.00171548
34,9,13,fer,0.00282516
34,10,13,fer,0.157934
34,11,13,fer,0.14849
34,12,13,fer,0.494263
34,13,13,fer,0.000682978
34,14,13,fer,0.000185758
34,15,13,fer,1.81412e-05
34,5,14,fer,9.41521e-05
34,6,14,fer,0.00092314
34,7,14,fer,0.0196145
34,8,14,fer,0.16925
34,9,14,fer,0.0413958
34,10,14,fer,0.279127
34,11,14,fer,0.16963
34,12,14,fer,0.0148948
34,13,14,fer,0.252963
34,14,14,fer,0.0343684
34,15,14,fer,1.46013e-05
34,16,14,fer,1.6411e-06
34,5,15,fer,0.00104574
34,6,15,fer,0.00850189
34,7,15,fer,0.160643
34,8,15,fer,0.181235
34,9,15,fer,0.115522
34,10,15,fer,0.0243939
34,11,15,fer,0.0956814
34,12,15,fer,0.138321
34,13,15,fer,0.0164792
34,14,15,fer,0.00150653
34,15,15,fer,0.00192437
35,8,9,fer,3.61353e-05
35,10,9,fer,6.97247e-06
35,9,10,fer,1.43598e-05
35,11,10,fer,5.29465e-05
35,12,10,fer,1.63272e-05
35,13,10,fer,1.19025e-05
35,7,11,fer,0.000111783
35,8,11,fer,0.000417535
35,9,11,fer,0.00186796
35,10,11,fer,0.014222
35,11,11,fer,0.103912
35,12,11,fer,0.0282983
35,13,11,fer,0.000189626
35,14,11,fer,0.00387357
35,7,12,fer,0.000709565
35,8,12,fer,0.00103132
35,9,12,fer,0.00434634
35,10,12,fer,0.00725224
35,11,12,fer,0.00735442
35,12,12,fer,0.00876194
35,13,12,fer,0.00654818
35,14,12,fer,0.000205847
35,15,12,fer,5.30864e-05
35,16,12,fer,3.07599e-05
35,5,13,fer,0.00497124
35,6,13,fer,0.0221628
35,7,13,fer,0.00814122
35,8,13,fer,0.0652801
35,9,13,fer,0.154053
35,10,13,fer,0.391642
35,11,13,fer,0.00872711
35,12,13,fer,0.0760626
35,13,13,fer,0.000370743
35,14,13,fer,0.00260717
35,15,13,fer,0.000199027
35,5,14,fer,0.000117396
35,6,14,fer,0.0140263
35,7,14,fer,0.0466333
35,8,14,fer,0.0122895
35,9,14,fer,0.0465346
35,10,14,fer,0.144164
35,11,14,fer,0.322195
35,12,14,fer,0.0161844
35,13,14,fer,0.00143002
35,14,14,fer,0.000435047
35,15,14,fer,0.0112665
35,16,14,fer,2.68626e-05
35,4,15,fer,0.000107575
35,5,15,fer,0.116636
35,6,15,fer,0.0548454
35,7,15,fer,0.0385533
35,8,15,fer,0.00341354
35,9,15,fer,0.0342571
35,10,15,fer,0.14878
35,11,15,fer,0.352233
35,12,15,fer,0.132178
35,13,15,fer,0.0155971
35,14,15,fer,0.0114928
35,15,15,fer,0.00124561
36,10,10,fer,0.00814234
36,12,10,fer,0.00153361
36,7,11,fer,0.000157155
36,10,11,fer,0.0111003
36,11,11,fer,0.0136762
36,12,11,fer,0.000177552
36,13,11,fer,0.000884079
36,14,11,fer,4.62629e-05
36,6,12,fer,8.18871e-05
36,8,12,fer,0.00785862
36,9,12,fer,3.45729e-05
36,10,12,fer,0.00126745
36,11,12,fer,0.0135548
36,12,12,fer,0.11204
36,13,12,fer,0.000176006
36,14,12,fer,3.01434e-05
36,15,12,fer,0.000173907
36,6,13,fer,0.000648457
36,7,13,fer,0.000314404
36,8,13,fer,0.0267889
36,9,13,fer,0.059463
36,10,13,fer,0.0581053
36,11,13,fer,0.00344832
36,12,13,fer,0.0029543
36,13,13,fer,0.0057256
36,14,13,fer,3.92496e-05
36,15,13,fer,0.0010667
36,16,13,fer,3.05802e-06
36,4,14,fer,1.05526e-05
36,5,14,fer,2.58919e-05
36,6,14,fer,0.000454417
36,7,14,fer,0.00558723
36,8,14,fer,0.0157509
36,9,14,fer,0.0313677
36,10,14,fer,0.0837843
36,11,14,fer,0.0811395
36,12,14,fer,0.0468772
36,13,14,fer,0.0019913
36,14,14,fer,0.00456471
36,15,14,fer,0.000341709
36,16,14,fer,0.000120543
36,5,15,fer,0.000491143
36,6,15,fer,0.000221899
36,7,15,fer,0.0558775
36,8,15,fer,0.00370978
36,9,15,fer,0.0310288
36,10,15,fer,0.0238059
36,11,15,fer,0.0207543
36,12,15,fer,0.028653
36,13,15,fer,0.019117
36,14,15,fer,0.0153707
36,15,15,fer,0.0001118
37,8,11,fer,0.000138143
37,9,11,fer,7.36392e-05
37,10,11,fer,0.00138648
37,12,11,fer,0.000222588
37,8,12,fer,0.000288991
37,9,12,fer,0.00255437
37,10,12,fer,0.000190233
37,11,12,fer,0.000670701
37,12,12,fer,0.00263164
37,13,12,fer,0.000178879
37,14,12,fer,2.71779e-05
37,7,13,fer,1.93392e-05
37,8,13,fer,0.00242611
37,9,13,fer,0.00143485
37,10,13,fer,0.0257049
37,11,13,fer,0.00599889
37,12,13,fer,0.00238983
37,14,13,fer,0.00578825
37,15,13,fer,5.02116e-05
37,6,14,fer,0.000316267
37,8,14,fer,0.000576227
37,9,14,fer,0.00443281
37,10,14,fer,0.0012866
37,11,14,fer,0.00735767
37,12,14,fer,0.0126867
37,13,14,fer,0.00568842
37,14,14,fer,0.00130148
37,15,14,fer,0.00014068
37,7,15,fer,0.00246092
37,8,15,fer,0.000260282
37,9,15,fer,0.000648094
37,10,15,fer,0.031098
37,11,15,fer,0.0295064
37,12,15,fer,0.00100983
37,13,15,fer,0.0015402
37,14,15,fer,0.00400109
37,15,15,fer,1.34243e-05
37,16,15,fer,9.93924e-05
38,11,11,fer,0.000122911
38,8,12,fer,2.27673e-05
38,9,12,fer,2.19102e-05
38,11,12,fer,1.51199e-05
38,12,12,fer,1.20419e-05
38,14,12,fer,0.000190602
38,8,13,fer,0.00295613
38,9,13,fer,0.000332686
38,10,13,fer,2.44766e-05
38,11,13,fer,7.13458e-05
38,12,13,fer,1.00354e-05
38,13,13,fer,0.000152861
38,14,13,fer,3.6127e-05
38,15,13,fer,3.89035e-05
38,7,14,fer,0.00036032
38,8,14,fer,8.82219e-05
38,9,14,fer,0.000838591
38,10,14,fer,0.00485143
38,11,14,fer,0.00186945
38,12,14,fer,0.000615071
38,13,14,fer,1.894e-05
38,14,14,fer,0.000105053
38,6,15,fer,0.000640844
38,7,15,fer,1.65263e-05
38,8,15,fer,0.000264938
38,9,15,fer,0.000283854
38,11,15,fer,2.1115e-05
38,12,15,fer,0.000930436
38,13,15,fer,0.00157676
38,14,15,fer,1.15417e-05
38,16,15,fer,8.07872e-06
39,12,13,fer,5.68534e-05
39,11,14,fer,5.66684e-05
39,12,15,fer,0.000741752
